timestamp,hour,day_of_week,month,temperature,humidity,wind_speed,cloud_cover,rainfall,weather_condition
2024-09-19 20:00:00,20,3,9,25.49,70.77,15.27,7.37,0.0,Clear
2024-09-19 21:00:00,21,3,9,23.86,78.56,22.15,16.52,0.0,Clear
2024-09-19 22:00:00,22,3,9,25.37,79.22,8.02,12.12,0.0,Clear
2024-09-19 23:00:00,23,3,9,24.87,78.25,28.97,17.41,0.0,Clear
2024-09-20 00:00:00,0,4,9,21.94,79.39,10.98,41.46,0.0,Partly Cloudy
2024-09-20 01:00:00,1,4,9,24.3,87.04,3.13,62.88,0.0,Partly Cloudy
2024-09-20 02:00:00,2,4,9,24.34,80.21,3.15,47.07,0.0,Partly Cloudy
2024-09-20 03:00:00,3,4,9,23.37,78.91,25.58,46.32,0.0,Partly Cloudy
2024-09-20 04:00:00,4,4,9,27.1,82.37,13.49,73.24,0.0,Partly Cloudy
2024-09-20 05:00:00,5,4,9,25.71,76.04,5.99,81.75,0.0,Cloudy
2024-09-20 06:00:00,6,4,9,28.75,68.68,14.92,43.61,0.0,Partly Cloudy
2024-09-20 07:00:00,7,4,9,29.64,79.22,12.85,19.95,0.0,Clear
2024-09-20 08:00:00,8,4,9,28.95,67.91,7.12,11.75,0.0,Clear
2024-09-20 09:00:00,9,4,9,31.5,73.3,14.37,12.14,0.0,Clear
2024-09-20 10:00:00,10,4,9,29.71,70.75,18.42,40.31,0.0,Partly Cloudy
2024-09-20 11:00:00,11,4,9,34.98,62.18,10.22,26.27,0.0,Clear
2024-09-20 12:00:00,12,4,9,30.57,68.11,16.5,81.91,0.0,Cloudy
2024-09-20 13:00:00,13,4,9,32.66,70.07,2.84,39.2,0.0,Clear
2024-09-20 14:00:00,14,4,9,30.3,79.25,9.1,27.73,0.0,Clear
2024-09-20 15:00:00,15,4,9,30.66,71.35,1.03,14.19,0.0,Clear
2024-09-20 16:00:00,16,4,9,32.37,76.28,21.32,58.16,5.48,Light Rain
2024-09-20 17:00:00,17,4,9,28.63,76.05,18.85,12.89,0.0,Clear
2024-09-20 18:00:00,18,4,9,28.1,77.55,11.35,51.97,0.0,Partly Cloudy
2024-09-20 19:00:00,19,4,9,26.98,75.35,17.6,29.28,0.0,Clear
2024-09-20 20:00:00,20,4,9,26.38,82.52,0.15,48.45,0.0,Partly Cloudy
2024-09-20 21:00:00,21,4,9,25.98,79.68,10.77,39.8,0.0,Clear
2024-09-20 22:00:00,22,4,9,24.77,69.68,17.68,47.75,0.0,Partly Cloudy
2024-09-20 23:00:00,23,4,9,24.97,69.99,5.14,13.92,0.0,Clear
2024-09-21 00:00:00,0,5,9,24.12,89.75,22.1,50.09,3.04,Light Rain
2024-09-21 01:00:00,1,5,9,24.51,81.78,11.14,72.9,0.0,Partly Cloudy
2024-09-21 02:00:00,2,5,9,24.6,81.56,13.99,33.8,0.0,Clear
2024-09-21 03:00:00,3,5,9,24.15,76.12,12.46,31.12,0.0,Clear
2024-09-21 04:00:00,4,5,9,27.35,79.66,7.23,31.21,0.0,Clear
2024-09-21 05:00:00,5,5,9,29.99,75.64,15.33,12.8,0.0,Clear
2024-09-21 06:00:00,6,5,9,28.43,66.29,14.99,55.37,0.0,Partly Cloudy
2024-09-21 07:00:00,7,5,9,29.64,79.86,8.54,41.5,0.0,Partly Cloudy
2024-09-21 08:00:00,8,5,9,31.71,75.33,21.62,8.8,0.0,Clear
2024-09-21 09:00:00,9,5,9,30.24,77.2,5.48,60.74,0.0,Partly Cloudy
2024-09-21 10:00:00,10,5,9,31.43,78.47,24.17,60.76,2.44,Light Rain
2024-09-21 11:00:00,11,5,9,32.05,61.59,16.16,26.92,0.0,Clear
2024-09-21 12:00:00,12,5,9,30.97,65.12,16.71,54.97,0.0,Partly Cloudy
2024-09-21 13:00:00,13,5,9,32.09,65.25,15.91,37.44,0.0,Clear
2024-09-21 14:00:00,14,5,9,29.81,59.54,16.89,56.65,0.0,Partly Cloudy
2024-09-21 15:00:00,15,5,9,28.27,78.0,25.04,11.48,0.0,Clear
2024-09-21 16:00:00,16,5,9,30.52,66.98,6.06,40.19,0.0,Partly Cloudy
2024-09-21 17:00:00,17,5,9,28.59,70.42,18.66,21.82,0.0,Clear
2024-09-21 18:00:00,18,5,9,25.95,74.15,6.87,70.48,0.06,Light Rain
2024-09-21 19:00:00,19,5,9,25.62,69.5,5.04,75.33,0.0,Cloudy
2024-09-21 20:00:00,20,5,9,25.78,73.37,25.22,42.44,5.88,Light Rain
2024-09-21 21:00:00,21,5,9,22.02,74.14,12.84,55.5,0.0,Partly Cloudy
2024-09-21 22:00:00,22,5,9,23.47,91.02,11.61,27.4,0.0,Clear
2024-09-21 23:00:00,23,5,9,24.6,81.1,27.97,34.47,0.0,Clear
2024-09-22 00:00:00,0,6,9,21.86,72.22,0.84,30.87,0.0,Clear
2024-09-22 01:00:00,1,6,9,23.12,71.43,3.0,81.13,0.0,Cloudy
2024-09-22 02:00:00,2,6,9,26.5,77.46,10.66,31.74,0.0,Clear
2024-09-22 03:00:00,3,6,9,26.4,88.17,10.36,67.74,9.01,Light Rain
2024-09-22 04:00:00,4,6,9,26.89,75.53,0.51,32.61,0.0,Clear
2024-09-22 05:00:00,5,6,9,27.69,68.79,22.4,37.94,0.0,Clear
2024-09-22 06:00:00,6,6,9,27.64,71.12,13.85,36.07,0.0,Clear
2024-09-22 07:00:00,7,6,9,30.27,78.69,6.67,43.92,0.0,Partly Cloudy
2024-09-22 08:00:00,8,6,9,29.39,71.82,6.08,12.0,0.0,Clear
2024-09-22 09:00:00,9,6,9,27.95,66.64,1.83,3.49,0.0,Clear
2024-09-22 10:00:00,10,6,9,30.84,64.81,7.12,69.23,0.0,Partly Cloudy
2024-09-22 11:00:00,11,6,9,32.3,71.74,10.77,42.29,0.0,Partly Cloudy
2024-09-22 12:00:00,12,6,9,30.62,64.83,5.36,11.62,0.0,Clear
2024-09-22 13:00:00,13,6,9,29.87,68.66,14.79,69.68,0.0,Partly Cloudy
2024-09-22 14:00:00,14,6,9,33.44,72.75,1.15,37.45,0.0,Clear
2024-09-22 15:00:00,15,6,9,33.03,71.27,16.99,62.52,0.0,Partly Cloudy
2024-09-22 16:00:00,16,6,9,29.37,72.28,20.45,63.83,0.0,Partly Cloudy
2024-09-22 17:00:00,17,6,9,30.62,65.12,13.03,86.79,0.34,Light Rain
2024-09-22 18:00:00,18,6,9,29.44,67.18,23.39,28.5,0.0,Clear
2024-09-22 19:00:00,19,6,9,23.99,79.94,15.33,33.22,0.0,Clear
2024-09-22 20:00:00,20,6,9,25.37,73.31,2.74,15.41,0.0,Clear
2024-09-22 21:00:00,21,6,9,24.72,81.56,4.0,53.09,0.0,Partly Cloudy
2024-09-22 22:00:00,22,6,9,24.52,70.13,14.12,61.13,0.0,Partly Cloudy
2024-09-22 23:00:00,23,6,9,25.37,76.24,14.63,18.45,0.0,Clear
2024-09-23 00:00:00,0,0,9,24.61,75.61,22.33,61.77,0.0,Partly Cloudy
2024-09-23 01:00:00,1,0,9,22.7,80.04,18.59,32.14,0.0,Clear
2024-09-23 02:00:00,2,0,9,23.59,82.82,7.63,38.08,0.0,Clear
2024-09-23 03:00:00,3,0,9,22.71,80.36,12.14,27.14,0.0,Clear
2024-09-23 04:00:00,4,0,9,27.56,74.13,11.02,7.74,0.0,Clear
2024-09-23 05:00:00,5,0,9,25.21,84.45,22.29,38.89,0.0,Clear
2024-09-23 06:00:00,6,0,9,29.97,72.4,8.22,45.64,0.0,Partly Cloudy
2024-09-23 07:00:00,7,0,9,28.57,76.57,1.7,9.52,0.0,Clear
2024-09-23 08:00:00,8,0,9,33.67,67.69,9.42,33.39,0.0,Clear
2024-09-23 09:00:00,9,0,9,29.43,74.21,9.36,54.03,0.0,Partly Cloudy
2024-09-23 10:00:00,10,0,9,30.9,68.6,8.05,50.47,0.0,Partly Cloudy
2024-09-23 11:00:00,11,0,9,33.13,66.5,11.26,13.2,0.0,Clear
2024-09-23 12:00:00,12,0,9,33.31,67.34,20.23,38.65,0.0,Clear
2024-09-23 13:00:00,13,0,9,33.18,64.29,8.87,18.43,0.0,Clear
2024-09-23 14:00:00,14,0,9,31.44,69.5,14.62,58.22,0.0,Partly Cloudy
2024-09-23 15:00:00,15,0,9,30.28,70.77,9.06,78.99,0.0,Cloudy
2024-09-23 16:00:00,16,0,9,28.4,73.17,15.28,45.22,0.0,Partly Cloudy
2024-09-23 17:00:00,17,0,9,26.12,74.19,0.89,73.29,0.0,Partly Cloudy
2024-09-23 18:00:00,18,0,9,25.74,67.77,26.12,58.32,0.0,Partly Cloudy
2024-09-23 19:00:00,19,0,9,25.3,70.34,13.79,27.34,5.92,Light Rain
2024-09-23 20:00:00,20,0,9,24.29,85.89,10.8,54.86,0.0,Partly Cloudy
2024-09-23 21:00:00,21,0,9,25.76,85.05,0.52,68.89,0.0,Partly Cloudy
2024-09-23 22:00:00,22,0,9,26.2,75.2,6.54,51.63,0.0,Partly Cloudy
2024-09-23 23:00:00,23,0,9,24.46,79.72,26.05,28.92,0.0,Clear
2024-09-24 00:00:00,0,1,9,25.19,87.49,21.82,34.66,0.0,Clear
2024-09-24 01:00:00,1,1,9,24.71,79.71,13.44,51.95,0.0,Partly Cloudy
2024-09-24 02:00:00,2,1,9,26.74,75.03,7.94,35.59,0.0,Clear
2024-09-24 03:00:00,3,1,9,25.63,79.48,4.48,49.93,0.0,Partly Cloudy
2024-09-24 04:00:00,4,1,9,27.01,89.13,19.04,47.31,0.0,Partly Cloudy
2024-09-24 05:00:00,5,1,9,25.16,73.68,16.43,13.67,0.0,Clear
2024-09-24 06:00:00,6,1,9,27.32,74.71,16.42,54.91,0.0,Partly Cloudy
2024-09-24 07:00:00,7,1,9,28.0,68.71,11.59,58.52,0.0,Partly Cloudy
2024-09-24 08:00:00,8,1,9,29.53,73.21,19.33,28.4,0.0,Clear
2024-09-24 09:00:00,9,1,9,27.88,64.03,3.79,62.38,0.0,Partly Cloudy
2024-09-24 10:00:00,10,1,9,30.22,64.36,16.4,14.41,0.0,Clear
2024-09-24 11:00:00,11,1,9,31.12,66.99,17.26,28.35,0.0,Clear
2024-09-24 12:00:00,12,1,9,30.09,72.24,20.38,26.14,0.0,Clear
2024-09-24 13:00:00,13,1,9,31.75,67.57,4.28,13.21,0.0,Clear
2024-09-24 14:00:00,14,1,9,33.43,65.39,6.82,8.22,0.0,Clear
2024-09-24 15:00:00,15,1,9,31.81,81.57,26.35,61.06,0.0,Partly Cloudy
2024-09-24 16:00:00,16,1,9,30.97,72.89,9.91,23.11,0.0,Clear
2024-09-24 17:00:00,17,1,9,28.99,79.96,11.51,42.06,2.36,Light Rain
2024-09-24 18:00:00,18,1,9,25.95,74.87,21.2,58.85,0.0,Partly Cloudy
2024-09-24 19:00:00,19,1,9,26.81,82.02,11.15,46.23,0.0,Partly Cloudy
2024-09-24 20:00:00,20,1,9,27.27,82.39,25.78,42.91,0.0,Partly Cloudy
2024-09-24 21:00:00,21,1,9,21.57,83.5,1.3,33.09,0.0,Clear
2024-09-24 22:00:00,22,1,9,24.19,79.49,23.28,43.0,0.0,Partly Cloudy
2024-09-24 23:00:00,23,1,9,24.09,85.46,20.52,4.67,0.0,Clear
2024-09-25 00:00:00,0,2,9,24.07,79.9,7.77,15.71,0.0,Clear
2024-09-25 01:00:00,1,2,9,22.74,80.2,19.68,23.9,0.0,Clear
2024-09-25 02:00:00,2,2,9,25.35,79.57,9.2,42.34,0.0,Partly Cloudy
2024-09-25 03:00:00,3,2,9,26.29,81.24,9.55,31.38,5.75,Light Rain
2024-09-25 04:00:00,4,2,9,27.72,72.98,17.0,15.71,0.0,Clear
2024-09-25 05:00:00,5,2,9,30.18,74.62,5.07,22.55,0.0,Clear
2024-09-25 06:00:00,6,2,9,29.01,69.87,17.96,55.48,0.0,Partly Cloudy
2024-09-25 07:00:00,7,2,9,28.93,67.3,15.16,25.89,0.0,Clear
2024-09-25 08:00:00,8,2,9,28.64,77.88,14.73,28.28,0.0,Clear
2024-09-25 09:00:00,9,2,9,29.69,63.87,14.48,7.2,0.0,Clear
2024-09-25 10:00:00,10,2,9,32.4,71.06,16.42,58.83,0.0,Partly Cloudy
2024-09-25 11:00:00,11,2,9,32.5,71.78,25.7,18.08,0.0,Clear
2024-09-25 12:00:00,12,2,9,31.68,73.28,11.54,42.52,0.0,Partly Cloudy
2024-09-25 13:00:00,13,2,9,32.74,72.02,11.34,41.05,0.0,Partly Cloudy
2024-09-25 14:00:00,14,2,9,29.49,73.63,12.84,56.6,0.0,Partly Cloudy
2024-09-25 15:00:00,15,2,9,30.73,70.08,0.93,53.59,0.0,Partly Cloudy
2024-09-25 16:00:00,16,2,9,30.78,73.12,15.98,4.43,0.0,Clear
2024-09-25 17:00:00,17,2,9,29.77,79.0,16.55,17.0,0.0,Clear
2024-09-25 18:00:00,18,2,9,27.82,80.2,20.95,51.82,0.0,Partly Cloudy
2024-09-25 19:00:00,19,2,9,27.18,76.86,19.88,65.83,0.0,Partly Cloudy
2024-09-25 20:00:00,20,2,9,27.9,69.09,6.42,25.99,0.0,Clear
2024-09-25 21:00:00,21,2,9,25.12,85.85,8.77,68.28,4.4,Light Rain
2024-09-25 22:00:00,22,2,9,24.16,84.44,9.85,82.35,16.26,Heavy Rain
2024-09-25 23:00:00,23,2,9,22.89,83.87,4.39,13.39,0.0,Clear
2024-09-26 00:00:00,0,3,9,25.33,76.08,8.23,72.27,0.0,Partly Cloudy
2024-09-26 01:00:00,1,3,9,24.25,79.88,3.26,58.49,0.0,Partly Cloudy
2024-09-26 02:00:00,2,3,9,26.42,87.0,13.11,13.36,0.0,Clear
2024-09-26 03:00:00,3,3,9,28.76,83.14,9.72,32.68,0.0,Clear
2024-09-26 04:00:00,4,3,9,27.85,84.62,4.57,37.13,0.0,Clear
2024-09-26 05:00:00,5,3,9,26.47,78.45,17.06,58.56,0.0,Partly Cloudy
2024-09-26 06:00:00,6,3,9,29.5,69.93,1.65,31.7,0.0,Clear
2024-09-26 07:00:00,7,3,9,30.0,68.74,4.62,17.3,0.0,Clear
2024-09-26 08:00:00,8,3,9,27.09,66.13,15.97,49.96,0.0,Partly Cloudy
2024-09-26 09:00:00,9,3,9,28.39,68.33,10.5,55.51,0.0,Partly Cloudy
2024-09-26 10:00:00,10,3,9,30.91,63.47,18.78,64.74,0.0,Partly Cloudy
2024-09-26 11:00:00,11,3,9,32.91,71.87,15.15,45.61,0.0,Partly Cloudy
2024-09-26 12:00:00,12,3,9,30.64,77.94,28.49,35.22,0.0,Clear
2024-09-26 13:00:00,13,3,9,32.61,69.03,19.36,53.2,0.0,Partly Cloudy
2024-09-26 14:00:00,14,3,9,31.63,74.16,11.51,25.13,0.0,Clear
2024-09-26 15:00:00,15,3,9,30.76,81.01,1.26,48.89,0.0,Partly Cloudy
2024-09-26 16:00:00,16,3,9,32.69,67.95,5.98,36.91,0.0,Clear
2024-09-26 17:00:00,17,3,9,27.08,69.78,8.88,40.82,0.0,Partly Cloudy
2024-09-26 18:00:00,18,3,9,27.92,74.61,6.83,58.98,0.0,Partly Cloudy
2024-09-26 19:00:00,19,3,9,27.08,70.52,8.03,26.5,0.0,Clear
2024-09-26 20:00:00,20,3,9,26.99,70.82,6.52,34.74,0.0,Clear
2024-09-26 21:00:00,21,3,9,25.39,78.73,23.4,51.75,0.0,Partly Cloudy
2024-09-26 22:00:00,22,3,9,23.54,77.97,8.72,28.99,0.0,Clear
2024-09-26 23:00:00,23,3,9,25.26,73.27,10.5,56.06,0.0,Partly Cloudy
2024-09-27 00:00:00,0,4,9,25.85,85.07,6.33,73.24,1.7,Light Rain
2024-09-27 01:00:00,1,4,9,21.52,77.69,22.89,15.7,0.0,Clear
2024-09-27 02:00:00,2,4,9,27.46,69.95,5.21,60.81,0.0,Partly Cloudy
2024-09-27 03:00:00,3,4,9,23.96,70.31,16.94,31.95,0.0,Clear
2024-09-27 04:00:00,4,4,9,26.73,73.14,14.43,52.54,0.0,Partly Cloudy
2024-09-27 05:00:00,5,4,9,27.03,75.68,13.49,32.43,0.0,Clear
2024-09-27 06:00:00,6,4,9,31.69,75.67,3.75,75.16,0.0,Cloudy
2024-09-27 07:00:00,7,4,9,31.21,68.65,25.33,53.72,0.0,Partly Cloudy
2024-09-27 08:00:00,8,4,9,30.68,74.43,2.17,21.31,0.0,Clear
2024-09-27 09:00:00,9,4,9,29.21,78.44,15.83,52.79,0.0,Partly Cloudy
2024-09-27 10:00:00,10,4,9,32.67,73.37,22.67,40.37,0.0,Partly Cloudy
2024-09-27 11:00:00,11,4,9,29.75,64.3,11.25,42.97,0.0,Partly Cloudy
2024-09-27 12:00:00,12,4,9,33.7,71.41,0.16,33.72,0.0,Clear
2024-09-27 13:00:00,13,4,9,32.41,65.89,2.55,8.22,0.0,Clear
2024-09-27 14:00:00,14,4,9,32.77,67.74,2.76,34.35,0.0,Clear
2024-09-27 15:00:00,15,4,9,30.74,78.41,18.71,67.84,0.0,Partly Cloudy
2024-09-27 16:00:00,16,4,9,30.03,75.73,13.01,59.71,0.0,Partly Cloudy
2024-09-27 17:00:00,17,4,9,27.34,70.54,5.0,61.84,12.89,Heavy Rain
2024-09-27 18:00:00,18,4,9,27.7,72.3,4.65,33.63,0.0,Clear
2024-09-27 19:00:00,19,4,9,24.38,76.52,13.66,67.92,0.0,Partly Cloudy
2024-09-27 20:00:00,20,4,9,25.9,86.13,4.86,20.39,0.0,Clear
2024-09-27 21:00:00,21,4,9,23.18,83.43,29.9,69.13,0.0,Partly Cloudy
2024-09-27 22:00:00,22,4,9,23.55,81.47,8.21,27.37,0.0,Clear
2024-09-27 23:00:00,23,4,9,23.73,74.19,16.21,30.77,0.0,Clear
2024-09-28 00:00:00,0,5,9,24.9,78.52,13.51,58.37,0.0,Partly Cloudy
2024-09-28 01:00:00,1,5,9,23.6,73.89,25.66,68.54,0.0,Partly Cloudy
2024-09-28 02:00:00,2,5,9,23.87,75.26,14.85,61.11,2.54,Light Rain
2024-09-28 03:00:00,3,5,9,24.34,78.27,11.09,38.67,0.0,Clear
2024-09-28 04:00:00,4,5,9,26.14,82.61,18.01,22.43,0.0,Clear
2024-09-28 05:00:00,5,5,9,27.37,76.84,11.74,67.24,0.0,Partly Cloudy
2024-09-28 06:00:00,6,5,9,27.01,74.3,13.69,50.39,0.0,Partly Cloudy
2024-09-28 07:00:00,7,5,9,26.76,80.15,1.68,57.24,0.0,Partly Cloudy
2024-09-28 08:00:00,8,5,9,29.19,76.94,21.92,88.66,0.0,Cloudy
2024-09-28 09:00:00,9,5,9,30.38,69.0,12.41,34.38,0.0,Clear
2024-09-28 10:00:00,10,5,9,31.37,70.75,7.96,22.99,0.0,Clear
2024-09-28 11:00:00,11,5,9,30.38,68.55,8.07,16.75,0.0,Clear
2024-09-28 12:00:00,12,5,9,33.01,78.36,11.43,60.15,0.0,Partly Cloudy
2024-09-28 13:00:00,13,5,9,34.39,70.16,17.39,63.27,0.0,Partly Cloudy
2024-09-28 14:00:00,14,5,9,29.21,65.64,2.2,35.03,0.0,Clear
2024-09-28 15:00:00,15,5,9,29.63,79.07,15.04,43.63,0.0,Partly Cloudy
2024-09-28 16:00:00,16,5,9,31.14,75.73,12.72,44.51,0.0,Partly Cloudy
2024-09-28 17:00:00,17,5,9,28.79,72.86,2.08,36.52,0.0,Clear
2024-09-28 18:00:00,18,5,9,29.05,79.38,1.28,40.7,0.0,Partly Cloudy
2024-09-28 19:00:00,19,5,9,27.65,71.85,14.82,35.41,0.0,Clear
2024-09-28 20:00:00,20,5,9,30.19,76.55,10.89,70.4,0.0,Partly Cloudy
2024-09-28 21:00:00,21,5,9,23.73,75.51,17.55,20.83,0.0,Clear
2024-09-28 22:00:00,22,5,9,24.62,83.27,8.71,17.5,0.0,Clear
2024-09-28 23:00:00,23,5,9,23.0,81.12,16.64,75.12,0.0,Cloudy
2024-09-29 00:00:00,0,6,9,23.65,79.92,16.18,76.88,0.0,Cloudy
2024-09-29 01:00:00,1,6,9,24.66,74.98,13.87,35.11,2.7,Light Rain
2024-09-29 02:00:00,2,6,9,24.72,74.75,8.81,58.03,0.0,Partly Cloudy
2024-09-29 03:00:00,3,6,9,27.23,79.17,17.34,20.61,0.0,Clear
2024-09-29 04:00:00,4,6,9,25.42,77.92,31.36,36.51,0.0,Clear
2024-09-29 05:00:00,5,6,9,26.67,75.8,9.43,27.26,0.0,Clear
2024-09-29 06:00:00,6,6,9,25.98,76.84,21.03,32.95,0.0,Clear
2024-09-29 07:00:00,7,6,9,28.68,83.19,26.26,25.13,0.0,Clear
2024-09-29 08:00:00,8,6,9,31.24,78.19,12.8,3.17,0.0,Clear
2024-09-29 09:00:00,9,6,9,28.23,66.36,2.05,76.86,0.0,Cloudy
2024-09-29 10:00:00,10,6,9,30.58,73.0,14.92,77.56,6.29,Light Rain
2024-09-29 11:00:00,11,6,9,31.42,71.16,16.21,47.16,4.47,Light Rain
2024-09-29 12:00:00,12,6,9,28.6,75.49,0.65,61.79,0.0,Partly Cloudy
2024-09-29 13:00:00,13,6,9,30.61,78.45,12.14,61.01,0.0,Partly Cloudy
2024-09-29 14:00:00,14,6,9,32.44,70.92,0.04,42.17,0.0,Partly Cloudy
2024-09-29 15:00:00,15,6,9,32.74,69.85,8.33,48.06,0.0,Partly Cloudy
2024-09-29 16:00:00,16,6,9,32.71,82.16,20.53,28.26,0.0,Clear
2024-09-29 17:00:00,17,6,9,27.79,70.26,21.36,51.26,0.0,Partly Cloudy
2024-09-29 18:00:00,18,6,9,28.61,72.05,6.98,44.16,0.0,Partly Cloudy
2024-09-29 19:00:00,19,6,9,29.46,69.61,8.77,57.83,0.0,Partly Cloudy
2024-09-29 20:00:00,20,6,9,25.83,73.38,3.35,38.98,2.44,Light Rain
2024-09-29 21:00:00,21,6,9,24.86,85.28,4.76,23.41,0.0,Clear
2024-09-29 22:00:00,22,6,9,23.98,87.16,0.1,30.02,0.0,Clear
2024-09-29 23:00:00,23,6,9,23.4,76.37,19.65,57.64,0.0,Partly Cloudy
2024-09-30 00:00:00,0,0,9,24.04,86.03,13.47,48.77,0.0,Partly Cloudy
2024-09-30 01:00:00,1,0,9,23.19,75.38,3.98,16.77,0.0,Clear
2024-09-30 02:00:00,2,0,9,22.8,71.01,21.56,70.12,0.0,Partly Cloudy
2024-09-30 03:00:00,3,0,9,25.03,74.26,16.63,69.81,0.0,Partly Cloudy
2024-09-30 04:00:00,4,0,9,26.26,78.07,24.18,34.26,0.0,Clear
2024-09-30 05:00:00,5,0,9,26.86,70.24,5.87,35.37,0.0,Clear
2024-09-30 06:00:00,6,0,9,26.59,78.69,21.11,54.71,0.0,Partly Cloudy
2024-09-30 07:00:00,7,0,9,30.46,76.12,16.95,71.15,0.0,Partly Cloudy
2024-09-30 08:00:00,8,0,9,30.19,78.24,4.11,50.36,0.0,Partly Cloudy
2024-09-30 09:00:00,9,0,9,31.82,65.01,5.47,66.58,0.0,Partly Cloudy
2024-09-30 10:00:00,10,0,9,31.71,67.94,17.94,20.45,0.0,Clear
2024-09-30 11:00:00,11,0,9,31.54,72.48,12.04,42.54,0.0,Partly Cloudy
2024-09-30 12:00:00,12,0,9,29.51,75.73,5.89,42.21,0.0,Partly Cloudy
2024-09-30 13:00:00,13,0,9,31.35,63.82,10.83,63.51,2.57,Light Rain
2024-09-30 14:00:00,14,0,9,31.23,74.53,9.71,60.28,7.34,Light Rain
2024-09-30 15:00:00,15,0,9,29.9,77.38,22.91,63.86,6.5,Light Rain
2024-09-30 16:00:00,16,0,9,33.5,71.48,21.37,36.8,0.0,Clear
2024-09-30 17:00:00,17,0,9,26.71,79.23,18.02,94.58,0.0,Cloudy
2024-09-30 18:00:00,18,0,9,30.31,57.09,16.01,38.06,0.0,Clear
2024-09-30 19:00:00,19,0,9,25.61,78.85,16.64,51.83,0.0,Partly Cloudy
2024-09-30 20:00:00,20,0,9,26.82,77.43,20.02,43.79,0.0,Partly Cloudy
2024-09-30 21:00:00,21,0,9,26.64,66.91,8.4,40.84,0.0,Partly Cloudy
2024-09-30 22:00:00,22,0,9,22.91,77.17,2.69,59.66,0.0,Partly Cloudy
2024-09-30 23:00:00,23,0,9,24.16,82.0,15.93,41.27,0.0,Partly Cloudy
2024-10-01 00:00:00,0,1,10,24.53,79.67,11.14,15.48,0.0,Clear
2024-10-01 01:00:00,1,1,10,19.64,80.56,14.29,12.1,0.0,Clear
2024-10-01 02:00:00,2,1,10,21.49,85.84,16.6,74.49,0.0,Partly Cloudy
2024-10-01 03:00:00,3,1,10,21.85,87.42,8.35,62.66,0.0,Partly Cloudy
2024-10-01 04:00:00,4,1,10,23.91,77.61,12.68,39.8,0.0,Clear
2024-10-01 05:00:00,5,1,10,25.87,74.26,2.9,13.81,0.0,Clear
2024-10-01 06:00:00,6,1,10,28.05,79.38,3.17,40.7,0.0,Partly Cloudy
2024-10-01 07:00:00,7,1,10,29.13,77.23,16.26,34.66,0.0,Clear
2024-10-01 08:00:00,8,1,10,28.21,76.47,3.01,55.68,0.0,Partly Cloudy
2024-10-01 09:00:00,9,1,10,28.36,71.36,7.16,26.88,0.0,Clear
2024-10-01 10:00:00,10,1,10,29.96,68.77,12.27,28.19,20.97,Heavy Rain
2024-10-01 11:00:00,11,1,10,28.99,68.14,16.84,39.77,0.0,Clear
2024-10-01 12:00:00,12,1,10,29.58,66.63,20.06,63.19,0.0,Partly Cloudy
2024-10-01 13:00:00,13,1,10,28.77,63.38,15.79,27.49,9.1,Light Rain
2024-10-01 14:00:00,14,1,10,31.21,64.48,20.47,24.96,0.0,Clear
2024-10-01 15:00:00,15,1,10,27.8,73.83,15.32,57.97,0.0,Partly Cloudy
2024-10-01 16:00:00,16,1,10,26.45,70.83,16.45,66.78,0.0,Partly Cloudy
2024-10-01 17:00:00,17,1,10,26.6,75.48,15.79,40.47,0.0,Partly Cloudy
2024-10-01 18:00:00,18,1,10,25.0,72.49,7.94,11.31,0.0,Clear
2024-10-01 19:00:00,19,1,10,22.13,76.58,18.0,21.87,6.65,Light Rain
2024-10-01 20:00:00,20,1,10,25.47,79.45,6.55,71.1,0.0,Partly Cloudy
2024-10-01 21:00:00,21,1,10,24.61,81.1,5.98,33.44,0.0,Clear
2024-10-01 22:00:00,22,1,10,23.18,77.75,7.93,73.78,0.0,Partly Cloudy
2024-10-01 23:00:00,23,1,10,23.27,86.88,18.7,26.04,0.0,Clear
2024-10-02 00:00:00,0,2,10,22.8,78.13,5.06,24.1,0.0,Clear
2024-10-02 01:00:00,1,2,10,22.8,79.97,15.39,31.52,0.0,Clear
2024-10-02 02:00:00,2,2,10,21.85,80.1,12.42,62.17,0.72,Light Rain
2024-10-02 03:00:00,3,2,10,22.48,72.9,15.92,44.23,0.31,Light Rain
2024-10-02 04:00:00,4,2,10,23.74,77.82,16.0,39.29,0.0,Clear
2024-10-02 05:00:00,5,2,10,25.55,80.94,17.55,6.63,0.0,Clear
2024-10-02 06:00:00,6,2,10,26.37,65.89,7.93,42.58,0.0,Partly Cloudy
2024-10-02 07:00:00,7,2,10,24.87,77.58,6.34,54.28,0.0,Partly Cloudy
2024-10-02 08:00:00,8,2,10,27.73,73.35,14.22,10.64,0.0,Clear
2024-10-02 09:00:00,9,2,10,28.24,75.54,0.8,66.69,0.0,Partly Cloudy
2024-10-02 10:00:00,10,2,10,28.49,71.9,9.68,57.2,0.0,Partly Cloudy
2024-10-02 11:00:00,11,2,10,31.57,72.63,26.52,45.21,0.0,Partly Cloudy
2024-10-02 12:00:00,12,2,10,29.07,64.81,6.35,27.46,0.0,Clear
2024-10-02 13:00:00,13,2,10,29.52,75.32,1.35,45.24,0.0,Partly Cloudy
2024-10-02 14:00:00,14,2,10,31.75,63.0,25.65,40.69,0.0,Partly Cloudy
